,Country Name,Indicator Name_x,1972_x,1973_x,1974_x,1975_x,1976_x,1977_x,1978_x,1979_x,1980_x,1981_x,1982_x,1983_x,1984_x,1985_x,1986_x,1987_x,1988_x,1989_x,1990_x,1991_x,1992_x,1993_x,1994_x,1995_x,1996_x,1997_x,1998_x,1999_x,2000_x,2001_x,2002_x,2003_x,2004_x,2005_x,2006_x,2007_x,2008_x,2009_x,2010_x,2011_x,2012_x,Indicator Name_y,1972_y,1973_y,1974_y,1975_y,1976_y,1977_y,1978_y,1979_y,1980_y,1981_y,1982_y,1983_y,1984_y,1985_y,1986_y,1987_y,1988_y,1989_y,1990_y,1991_y,1992_y,1993_y,1994_y,1995_y,1996_y,1997_y,1998_y,1999_y,2000_y,2001_y,2002_y,2003_y,2004_y,2005_y,2006_y,2007_y,2008_y,2009_y,2010_y,2011_y,2012_y,"('Value', 1972)","('Value', 1973)","('Value', 1974)","('Value', 1975)","('Value', 1976)","('Value', 1977)","('Value', 1978)","('Value', 1979)","('Value', 1980)","('Value', 1981)","('Value', 1982)","('Value', 1983)","('Value', 1984)","('Value', 1985)","('Value', 1986)","('Value', 1987)","('Value', 1988)","('Value', 1989)","('Value', 1990)","('Value', 1991)","('Value', 1992)","('Value', 1993)","('Value', 1994)","('Value', 1995)","('Value', 1996)","('Value', 1997)","('Value', 1998)","('Value', 1999)","('Value', 2000)","('Value', 2001)","('Value', 2002)","('Value', 2003)","('Value', 2004)","('Value', 2005)","('Value', 2006)","('Value', 2007)","('Value', 2008)","('Value', 2009)","('Value', 2010)","('Value', 2011)","('Value', 2012)","('Value', 2013)","('AverageTemperature', 'mean', 1971)","('AverageTemperature', 'mean', 1972)","('AverageTemperature', 'mean', 1973)","('AverageTemperature', 'mean', 1974)","('AverageTemperature', 'mean', 1975)","('AverageTemperature', 'mean', 1976)","('AverageTemperature', 'mean', 1977)","('AverageTemperature', 'mean', 1978)","('AverageTemperature', 'mean', 1979)","('AverageTemperature', 'mean', 1980)","('AverageTemperature', 'mean', 1981)","('AverageTemperature', 'mean', 1982)","('AverageTemperature', 'mean', 1983)","('AverageTemperature', 'mean', 1984)","('AverageTemperature', 'mean', 1985)","('AverageTemperature', 'mean', 1986)","('AverageTemperature', 'mean', 1987)","('AverageTemperature', 'mean', 1988)","('AverageTemperature', 'mean', 1989)","('AverageTemperature', 'mean', 1990)","('AverageTemperature', 'mean', 1991)","('AverageTemperature', 'mean', 1992)","('AverageTemperature', 'mean', 1993)","('AverageTemperature', 'mean', 1994)","('AverageTemperature', 'mean', 1995)","('AverageTemperature', 'mean', 1996)","('AverageTemperature', 'mean', 1997)","('AverageTemperature', 'mean', 1998)","('AverageTemperature', 'mean', 1999)","('AverageTemperature', 'mean', 2000)","('AverageTemperature', 'mean', 2001)","('AverageTemperature', 'mean', 2002)","('AverageTemperature', 'mean', 2003)","('AverageTemperature', 'mean', 2004)","('AverageTemperature', 'mean', 2005)","('AverageTemperature', 'mean', 2006)","('AverageTemperature', 'mean', 2007)","('AverageTemperature', 'mean', 2008)","('AverageTemperature', 'mean', 2009)","('AverageTemperature', 'mean', 2010)","('AverageTemperature', 'mean', 2011)","('AverageTemperature', 'mean', 2012)","('AverageTemperature', 'mean', 2013)"
165,Madagascar,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",13282.723820000001,14273.727809999998,12716.62059,14937.89135,13394.93951,15438.307069999999,16374.606530000001,21359.23947,18357.255269999998,16292.52601,18325.60226,18732.02695,15355.06398,15665.71989,14523.255019999999,18944.36408,14640.670059999999,15890.91651,21296.95957,18187.7607,27230.630419999998,16972.55961,19100.58011,19238.314130000002,16799.54221,15954.4241,111114.4617,60093.03001,55386.396420000005,103323.3832,59631.4713,136098.9405,61985.64932999999,128840.0884,81148.17572,106611.7866,65408.98072000001,88394.65846,86908.01527,86864.4692,86855.25218,Total greenhouse gas emissions (kt of CO2 equivalent),33414.625,35221.137,33167.312000000005,36663.72,34578.793,38183.714,40515.605,47801.334,43738.694,40817.186,43685.261,44142.378,39060.775,39488.076,38195.526,44747.682,38387.554,40358.508,48353.24978,43906.18782,57425.8863,42514.655999999995,45839.383,46520.596,43115.832,42210.393,142475.818,90964.366,84187.244,131802.6,84561.656,163798.098,87784.42199999999,159818.564,107263.379,134284.869,94468.136,117984.4608,117231.0406,117586.2177,117932.5971,7683.0,8195.0,6561.0,7017.5,6567.0,5726.0,5648.0,5855.5,6052.0,5956.5,5298.5,5880.5,6828.0,6913.0,7727.5,7251.0,4952.0,6512.0,7304.5,4071.5,4400.0,5816.5,7700.5,7468.0,6535.5,5674.0,3955.5,5637.5,5329.5,4748.0,4329.0,5591.5,5149.5,5161.5,5450.0,5610.5,5483.5,5348.5,5296.5,5324.0,5307.0,5289.5,22.583249999999996,22.834750000000003,22.919916666666666,22.56866666666666,22.577749999999998,22.86241666666667,23.185666666666666,23.171499999999998,22.990083333333335,23.018666666666665,22.933916666666665,23.001083333333337,23.262333333333334,22.674583333333334,22.879833333333334,22.786083333333334,23.36708333333334,23.254916666666663,22.933083333333332,23.124166666666667,23.326999999999998,23.341333333333328,23.455833333333334,23.44458333333333,23.47975,23.262916666666666,23.452916666666667,23.753416666666666,23.41925,23.320333333333334,23.586916666666667,23.617500000000003,23.49525,23.453000000000003,23.62183333333334,23.66116666666667,23.64975,23.332250000000002,23.618666666666666,23.846166666666665,23.77683333333334,23.325333333333333,22.9595
166,Madagascar,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",13282.723820000001,14273.727809999998,12716.62059,14937.89135,13394.93951,15438.307069999999,16374.606530000001,21359.23947,18357.255269999998,16292.52601,18325.60226,18732.02695,15355.06398,15665.71989,14523.255019999999,18944.36408,14640.670059999999,15890.91651,21296.95957,18187.7607,27230.630419999998,16972.55961,19100.58011,19238.314130000002,16799.54221,15954.4241,111114.4617,60093.03001,55386.396420000005,103323.3832,59631.4713,136098.9405,61985.64932999999,128840.0884,81148.17572,106611.7866,65408.98072000001,88394.65846,86908.01527,86864.4692,86855.25218,Total greenhouse gas emissions (kt of CO2 equivalent),33414.625,35221.137,33167.312000000005,36663.72,34578.793,38183.714,40515.605,47801.334,43738.694,40817.186,43685.261,44142.378,39060.775,39488.076,38195.526,44747.682,38387.554,40358.508,48353.24978,43906.18782,57425.8863,42514.655999999995,45839.383,46520.596,43115.832,42210.393,142475.818,90964.366,84187.244,131802.6,84561.656,163798.098,87784.42199999999,159818.564,107263.379,134284.869,94468.136,117984.4608,117231.0406,117586.2177,117932.5971,,,,,7558.5,7615.5,8207.0,9004.5,8175.0,8333.0,7600.0,7600.0,7600.0,7600.0,7895.0,9010.0,8633.5,9233.5,11250.0,13250.0,14500.0,14833.5,11000.0,13500.0,11000.0,13500.0,14500.0,13948.0,13696.0,14005.0,13886.5,13616.5,13608.0,13847.0,13778.0,14472.0,14005.0,13757.5,13778.5,14037.5,14064.5,13051.5,22.583249999999996,22.834750000000003,22.919916666666666,22.56866666666666,22.577749999999998,22.86241666666667,23.185666666666666,23.171499999999998,22.990083333333335,23.018666666666665,22.933916666666665,23.001083333333337,23.262333333333334,22.674583333333334,22.879833333333334,22.786083333333334,23.36708333333334,23.254916666666663,22.933083333333332,23.124166666666667,23.326999999999998,23.341333333333328,23.455833333333334,23.44458333333333,23.47975,23.262916666666666,23.452916666666667,23.753416666666666,23.41925,23.320333333333334,23.586916666666667,23.617500000000003,23.49525,23.453000000000003,23.62183333333334,23.66116666666667,23.64975,23.332250000000002,23.618666666666666,23.846166666666665,23.77683333333334,23.325333333333333,22.9595
167,Mexico,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",12340.72241,13380.11488,16981.05755,17727.1672,15598.624090000001,19818.43978,20959.39705,32265.459660000004,27421.193519999997,22082.95456,38937.79339,27791.13048,38814.50953,33260.858360000006,37839.3052,33506.83739,43785.68505,38341.26109,61154.61734,56273.21057999999,46755.379839999994,58189.91122,52821.45247,56750.07083,54203.264339999994,47227.178139999996,152600.9551,47155.26133,51789.73906,21973.28359,32924.37852,55218.78086,20747.182419999997,70680.38906,62781.33555,50816.76914,50648.217580000004,58916.04695,36243.41807,36380.54832,24705.09488,Total greenhouse gas emissions (kt of CO2 equivalent),229445.06699999998,241668.37699999998,266400.717,280289.646,292167.457,304657.545,332679.42,362012.51700000005,387137.41,407085.783,452477.328,420752.599,436648.98,443037.14,442988.94200000004,454482.357,462185.19700000004,473325.8,494151.02,505174.028,494645.64,502121.05700000003,520225.77200000006,515961.21200000006,532804.427,539136.339,692323.18,553847.34,576489.52,547960.58,567679.66,601685.72,567790.06,641308.82,642137.77,646318.66,644167.96,648860.0791,643375.4336,652861.2915,663424.9544,27350.0,27336.0,29816.0,28583.0,28368.5,27023.0,30101.5,30939.5,32208.0,26154.0,29778.0,25780.0,22204.0,23703.0,28616.0,24127.5,27297.5,23396.0,18673.5,17086.5,14591.0,26927.0,24691.5,16553.5,20777.0,18250.0,23613.5,22722.5,21296.5,20140.5,15035.5,15291.0,15209.0,13685.0,14798.5,12881.5,12625.0,11226.0,10722.0,12923.5,14421.5,13939.5,20.640333333333334,20.974999999999998,20.496166666666667,20.6315,20.449333333333332,20.145666666666667,20.841250000000002,20.7555,20.569000000000003,21.035666666666668,20.753750000000004,21.051083333333334,20.675416666666667,20.511499999999998,20.603916666666667,20.850666666666665,20.455166666666667,20.736083333333333,20.96516666666667,20.96083333333333,20.83966666666667,20.650333333333332,20.938833333333335,21.32575,21.37066666666667,21.132166666666667,20.898583333333335,21.53175,21.1285,21.232083333333332,21.133,21.225,21.32941666666667,20.924833333333336,21.4135,21.41808333333334,21.079333333333338,21.085250000000002,21.54608333333334,20.852916666666665,21.599333333333334,21.652416666666667,22.219222222222225
168,Mexico,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",12340.72241,13380.11488,16981.05755,17727.1672,15598.624090000001,19818.43978,20959.39705,32265.459660000004,27421.193519999997,22082.95456,38937.79339,27791.13048,38814.50953,33260.858360000006,37839.3052,33506.83739,43785.68505,38341.26109,61154.61734,56273.21057999999,46755.379839999994,58189.91122,52821.45247,56750.07083,54203.264339999994,47227.178139999996,152600.9551,47155.26133,51789.73906,21973.28359,32924.37852,55218.78086,20747.182419999997,70680.38906,62781.33555,50816.76914,50648.217580000004,58916.04695,36243.41807,36380.54832,24705.09488,Total greenhouse gas emissions (kt of CO2 equivalent),229445.06699999998,241668.37699999998,266400.717,280289.646,292167.457,304657.545,332679.42,362012.51700000005,387137.41,407085.783,452477.328,420752.599,436648.98,443037.14,442988.94200000004,454482.357,462185.19700000004,473325.8,494151.02,505174.028,494645.64,502121.05700000003,520225.77200000006,515961.21200000006,532804.427,539136.339,692323.18,553847.34,576489.52,547960.58,567679.66,601685.72,567790.06,641308.82,642137.77,646318.66,644167.96,648860.0791,643375.4336,652861.2915,663424.9544,67798.0,64557.5,73230.5,75648.5,80740.5,80254.5,88160.5,95363.5,90819.5,83130.5,90185.5,76724.5,84820.0,78225.5,76357.5,87405.5,83759.0,85054.5,82867.5,77662.0,80590.0,82245.5,88088.0,94072.5,100273.5,112249.0,123344.0,132333.5,136696.5,132082.5,130954.0,133149.0,140677.0,124014.5,134445.5,136071.5,143374.5,144703.5,139730.5,142094.0,156480.0,149261.0,20.640333333333334,20.974999999999998,20.496166666666667,20.6315,20.449333333333332,20.145666666666667,20.841250000000002,20.7555,20.569000000000003,21.035666666666668,20.753750000000004,21.051083333333334,20.675416666666667,20.511499999999998,20.603916666666667,20.850666666666665,20.455166666666667,20.736083333333333,20.96516666666667,20.96083333333333,20.83966666666667,20.650333333333332,20.938833333333335,21.32575,21.37066666666667,21.132166666666667,20.898583333333335,21.53175,21.1285,21.232083333333332,21.133,21.225,21.32941666666667,20.924833333333336,21.4135,21.41808333333334,21.079333333333338,21.085250000000002,21.54608333333334,20.852916666666665,21.599333333333334,21.652416666666667,22.219222222222225
169,Mexico,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",12340.72241,13380.11488,16981.05755,17727.1672,15598.624090000001,19818.43978,20959.39705,32265.459660000004,27421.193519999997,22082.95456,38937.79339,27791.13048,38814.50953,33260.858360000006,37839.3052,33506.83739,43785.68505,38341.26109,61154.61734,56273.21057999999,46755.379839999994,58189.91122,52821.45247,56750.07083,54203.264339999994,47227.178139999996,152600.9551,47155.26133,51789.73906,21973.28359,32924.37852,55218.78086,20747.182419999997,70680.38906,62781.33555,50816.76914,50648.217580000004,58916.04695,36243.41807,36380.54832,24705.09488,Total greenhouse gas emissions (kt of CO2 equivalent),229445.06699999998,241668.37699999998,266400.717,280289.646,292167.457,304657.545,332679.42,362012.51700000005,387137.41,407085.783,452477.328,420752.599,436648.98,443037.14,442988.94200000004,454482.357,462185.19700000004,473325.8,494151.02,505174.028,494645.64,502121.05700000003,520225.77200000006,515961.21200000006,532804.427,539136.339,692323.18,553847.34,576489.52,547960.58,567679.66,601685.72,567790.06,641308.82,642137.77,646318.66,644167.96,648860.0791,643375.4336,652861.2915,663424.9544,356505.0,336551.0,405085.5,407096.5,465877.5,371753.5,398094.5,311682.0,381140.0,448450.5,525809.5,448726.5,538715.5,629962.5,620951.5,516391.5,476458.0,591205.5,487453.0,512582.0,477706.0,459209.5,503803.0,483325.5,425473.0,409825.0,405460.5,349311.0,378561.5,367454.5,342779.0,324806.0,281085.5,341032.5,349252.5,371251.5,425934.5,439048.0,366367.5,358499.5,317702.0,343587.5,20.640333333333334,20.974999999999998,20.496166666666667,20.6315,20.449333333333332,20.145666666666667,20.841250000000002,20.7555,20.569000000000003,21.035666666666668,20.753750000000004,21.051083333333334,20.675416666666667,20.511499999999998,20.603916666666667,20.850666666666665,20.455166666666667,20.736083333333333,20.96516666666667,20.96083333333333,20.83966666666667,20.650333333333332,20.938833333333335,21.32575,21.37066666666667,21.132166666666667,20.898583333333335,21.53175,21.1285,21.232083333333332,21.133,21.225,21.32941666666667,20.924833333333336,21.4135,21.41808333333334,21.079333333333338,21.085250000000002,21.54608333333334,20.852916666666665,21.599333333333334,21.652416666666667,22.219222222222225
170,Mali,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",11318.41045,12172.817729999999,9769.849439,10351.7456,10531.00196,12210.06755,10493.26842,11356.56514,13918.66267,11776.28585,13447.2861,12577.53026,12511.8744,11444.76355,11500.6414,11881.12413,11025.94959,12060.66054,15058.77225,12120.50108,13949.97171,13002.153909999999,12758.26348,14098.50772,13732.44456,13879.65891,66991.563,58936.61528,50853.97805,63635.552820000004,60153.08931,46627.01457,66071.03902000001,64541.14868,60034.61911,46257.63452,56691.47154,44935.32522,47072.06656,47040.16158,47011.15807,Total greenhouse gas emissions (kt of CO2 equivalent),23570.45,24308.612999999998,20052.227,21632.851000000002,22200.156000000003,24815.495,22556.592999999997,24801.041,29426.021,26719.237999999998,29715.882999999998,27048.727000000003,25915.988999999998,23663.11,24085.695,24905.037,24366.252999999997,26169.18,30794.145,26648.862,29573.933999999997,28544.464,28923.565,31483.013,31338.259,32233.054,86412.246,78429.021,70241.634,84085.491,79829.518,67302.869,88391.546,87079.094,83577.38900000001,74744.398,86890.413,74104.2692,76827.88145,77134.18262,77437.93165,7233.5,6862.5,3250.0,4250.0,4250.0,4250.0,4250.0,4883.5,4475.0,4376.5,4316.5,4286.5,4271.5,4406.5,4414.0,4490.0,4557.0,4557.0,4623.5,3491.0,3733.5,4123.0,4495.5,4499.0,4075.0,4163.0,4028.0,5886.0,6180.5,8389.5,7960.5,6504.0,6504.0,4413.5,5719.0,6401.0,6239.5,7158.0,7891.0,9596.5,10696.5,11781.5,28.50641666666667,28.557666666666663,28.80191666666667,28.085250000000002,28.170333333333335,27.869000000000003,28.819750000000003,28.874166666666664,28.962416666666666,29.141416666666668,28.91208333333333,28.439666666666664,29.276666666666667,28.857666666666663,28.793583333333334,28.519000000000002,29.637833333333333,28.780666666666665,28.77316666666667,29.321083333333334,28.855833333333333,28.56616666666667,28.9665,28.376250000000002,28.903999999999996,29.252583333333337,29.133916666666668,29.49308333333333,28.792583333333337,29.150333333333332,29.31083333333334,29.426500000000004,29.429000000000002,29.426000000000002,29.52625,29.03791666666667,29.202166666666674,28.949916666666663,29.440916666666666,30.12708333333333,29.436666666666667,28.60183333333333,29.941999999999997
171,Mali,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",11318.41045,12172.817729999999,9769.849439,10351.7456,10531.00196,12210.06755,10493.26842,11356.56514,13918.66267,11776.28585,13447.2861,12577.53026,12511.8744,11444.76355,11500.6414,11881.12413,11025.94959,12060.66054,15058.77225,12120.50108,13949.97171,13002.153909999999,12758.26348,14098.50772,13732.44456,13879.65891,66991.563,58936.61528,50853.97805,63635.552820000004,60153.08931,46627.01457,66071.03902000001,64541.14868,60034.61911,46257.63452,56691.47154,44935.32522,47072.06656,47040.16158,47011.15807,Total greenhouse gas emissions (kt of CO2 equivalent),23570.45,24308.612999999998,20052.227,21632.851000000002,22200.156000000003,24815.495,22556.592999999997,24801.041,29426.021,26719.237999999998,29715.882999999998,27048.727000000003,25915.988999999998,23663.11,24085.695,24905.037,24366.252999999997,26169.18,30794.145,26648.862,29573.933999999997,28544.464,28923.565,31483.013,31338.259,32233.054,86412.246,78429.021,70241.634,84085.491,79829.518,67302.869,88391.546,87079.094,83577.38900000001,74744.398,86890.413,74104.2692,76827.88145,77134.18262,77437.93165,127500.0,127500.0,137500.0,137500.0,134568.0,137295.5,137295.5,137295.5,139113.5,136333.5,136333.5,136333.5,136333.5,138296.0,142039.0,141711.5,145141.0,144115.5,147479.5,147753.5,146357.0,147916.0,150910.5,147278.5,150416.5,145621.0,150875.0,151309.0,143249.5,151722.0,141153.0,149487.0,137742.5,153108.5,81868.0,109337.5,83228.0,134923.0,102290.0,110571.0,109696.5,90716.5,28.50641666666667,28.557666666666663,28.80191666666667,28.085250000000002,28.170333333333335,27.869000000000003,28.819750000000003,28.874166666666664,28.962416666666666,29.141416666666668,28.91208333333333,28.439666666666664,29.276666666666667,28.857666666666663,28.793583333333334,28.519000000000002,29.637833333333333,28.780666666666665,28.77316666666667,29.321083333333334,28.855833333333333,28.56616666666667,28.9665,28.376250000000002,28.903999999999996,29.252583333333337,29.133916666666668,29.49308333333333,28.792583333333337,29.150333333333332,29.31083333333334,29.426500000000004,29.429000000000002,29.426000000000002,29.52625,29.03791666666667,29.202166666666674,28.949916666666663,29.440916666666666,30.12708333333333,29.436666666666667,28.60183333333333,29.941999999999997
172,Mali,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",11318.41045,12172.817729999999,9769.849439,10351.7456,10531.00196,12210.06755,10493.26842,11356.56514,13918.66267,11776.28585,13447.2861,12577.53026,12511.8744,11444.76355,11500.6414,11881.12413,11025.94959,12060.66054,15058.77225,12120.50108,13949.97171,13002.153909999999,12758.26348,14098.50772,13732.44456,13879.65891,66991.563,58936.61528,50853.97805,63635.552820000004,60153.08931,46627.01457,66071.03902000001,64541.14868,60034.61911,46257.63452,56691.47154,44935.32522,47072.06656,47040.16158,47011.15807,Total greenhouse gas emissions (kt of CO2 equivalent),23570.45,24308.612999999998,20052.227,21632.851000000002,22200.156000000003,24815.495,22556.592999999997,24801.041,29426.021,26719.237999999998,29715.882999999998,27048.727000000003,25915.988999999998,23663.11,24085.695,24905.037,24366.252999999997,26169.18,30794.145,26648.862,29573.933999999997,28544.464,28923.565,31483.013,31338.259,32233.054,86412.246,78429.021,70241.634,84085.491,79829.518,67302.869,88391.546,87079.094,83577.38900000001,74744.398,86890.413,74104.2692,76827.88145,77134.18262,77437.93165,7416.5,7416.5,7416.5,7416.5,7416.5,7416.5,7416.5,7416.5,7416.5,7416.5,5750.0,5750.0,5750.0,9446.5,4130.0,6761.0,7923.0,7181.5,6857.0,10635.0,7442.5,15812.0,8953.0,11981.5,10632.5,7442.5,13802.5,12596.0,13077.5,14471.5,14117.5,13408.5,14415.5,12092.5,13795.0,14229.5,14901.5,17383.0,14739.0,22111.0,25116.0,23327.0,28.50641666666667,28.557666666666663,28.80191666666667,28.085250000000002,28.170333333333335,27.869000000000003,28.819750000000003,28.874166666666664,28.962416666666666,29.141416666666668,28.91208333333333,28.439666666666664,29.276666666666667,28.857666666666663,28.793583333333334,28.519000000000002,29.637833333333333,28.780666666666665,28.77316666666667,29.321083333333334,28.855833333333333,28.56616666666667,28.9665,28.376250000000002,28.903999999999996,29.252583333333337,29.133916666666668,29.49308333333333,28.792583333333337,29.150333333333332,29.31083333333334,29.426500000000004,29.429000000000002,29.426000000000002,29.52625,29.03791666666667,29.202166666666674,28.949916666666663,29.440916666666666,30.12708333333333,29.436666666666667,28.60183333333333,29.941999999999997
173,Malta,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",10.72350475,9.989785721,10.05418427,9.752434447999999,7.929698517,12.00382616,11.58266318,10.03786809,16.58374771,16.04630745,13.46294937,11.51060226,15.38853683,6.090778732,19.85914474,-69.37157516,22.23901318,19.8994796,26.37636955,19.1651591,18.82655158,27.89367002,26.99018316,37.72650305,38.95446075,54.95397045,57.523333400000006,64.77768875,121.4829212,249.4471188,-72.64909342,35.45094368,100.3873437,116.421681,133.44874529999998,148.6442882,,,,,,Total greenhouse gas emissions (kt of CO2 equivalent),1008.6574,974.19202,904.03316,832.9201,929.5459699999999,985.47019,1121.1562,1097.6218800000001,1208.61824,1341.23609,1512.64597,1178.41962,1552.8952,1381.41314,2120.53629,2134.64345,2403.39229,2591.6739199999997,2605.29414,2501.46927,2464.87426,3123.18766,2824.34096,2710.7242699999997,2659.97264,2835.19023,2742.62327,2781.47533,2553.04695,3049.24901,2551.86278,2955.31074,3020.00875,3166.96708,3056.57731,3227.6426899999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185050.0,184950.5,184881.5,184796.5,178282.5,188641.5,187495.0,190834.0,188618.5,189145.0,196942.5,187386.0,180489.5,188047.5,191900.0,190378.5,18.210333333333335,18.328,18.53708333333333,18.322166666666668,18.454083333333333,17.947750000000003,18.938499999999998,18.1975,18.675416666666667,17.970916666666664,18.417083333333334,19.08091666666667,18.586583333333333,18.338583333333332,18.967833333333335,18.780833333333337,19.119916666666665,19.357249999999997,18.969416666666667,19.56175,18.590083333333336,18.832083333333333,19.05125,19.837666666666667,19.072750000000003,18.962416666666666,19.39666666666667,19.311083333333332,19.842,19.609166666666663,19.90966666666667,19.551833333333335,19.756583333333335,19.171166666666668,18.875083333333336,19.601333333333333,19.749916666666667,19.81816666666667,19.57925,19.664416666666668,19.3135,19.829166666666666,19.437375000000003
174,Malta,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",10.72350475,9.989785721,10.05418427,9.752434447999999,7.929698517,12.00382616,11.58266318,10.03786809,16.58374771,16.04630745,13.46294937,11.51060226,15.38853683,6.090778732,19.85914474,-69.37157516,22.23901318,19.8994796,26.37636955,19.1651591,18.82655158,27.89367002,26.99018316,37.72650305,38.95446075,54.95397045,57.523333400000006,64.77768875,121.4829212,249.4471188,-72.64909342,35.45094368,100.3873437,116.421681,133.44874529999998,148.6442882,,,,,,Total greenhouse gas emissions (kt of CO2 equivalent),1008.6574,974.19202,904.03316,832.9201,929.5459699999999,985.47019,1121.1562,1097.6218800000001,1208.61824,1341.23609,1512.64597,1178.41962,1552.8952,1381.41314,2120.53629,2134.64345,2403.39229,2591.6739199999997,2605.29414,2501.46927,2464.87426,3123.18766,2824.34096,2710.7242699999997,2659.97264,2835.19023,2742.62327,2781.47533,2553.04695,3049.24901,2551.86278,2955.31074,3020.00875,3166.96708,3056.57731,3227.6426899999997,,,,,,11968.5,11958.0,9678.0,11543.5,14450.0,17720.0,14562.5,14244.5,18060.0,20171.5,22559.5,20825.5,18933.0,19516.5,19881.0,19111.5,18727.0,19400.0,19809.5,18914.5,17987.5,15500.0,14736.5,14325.0,19641.0,21636.5,20729.5,20911.0,21257.5,21200.0,26000.0,21200.0,21736.0,22020.0,21492.5,22828.5,25666.5,26043.0,25363.5,25151.0,25002.5,25131.5,18.210333333333335,18.328,18.53708333333333,18.322166666666668,18.454083333333333,17.947750000000003,18.938499999999998,18.1975,18.675416666666667,17.970916666666664,18.417083333333334,19.08091666666667,18.586583333333333,18.338583333333332,18.967833333333335,18.780833333333337,19.119916666666665,19.357249999999997,18.969416666666667,19.56175,18.590083333333336,18.832083333333333,19.05125,19.837666666666667,19.072750000000003,18.962416666666666,19.39666666666667,19.311083333333332,19.842,19.609166666666663,19.90966666666667,19.551833333333335,19.756583333333335,19.171166666666668,18.875083333333336,19.601333333333333,19.749916666666667,19.81816666666667,19.57925,19.664416666666668,19.3135,19.829166666666666,19.437375000000003
175,Mongolia,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",3485.040498,5394.243939,6923.362115000001,8485.380315999999,9874.605809,11379.33078,13194.40249,14004.90251,16101.601840000001,17899.55016,19384.01251,21099.56829,22252.24879,21495.90723,23275.295680000003,24078.47118,27417.2659,28976.33495,31407.354789999998,29510.1735,31001.88568,32015.84175,33590.83958,34362.74706,38754.03303,38562.22217,27968.92031,8305.194763,28437.46813,6241.792205,30651.446480000002,20187.68254,6455.929975999999,8136.744511,16758.80899,33399.66964,24113.798590000002,26878.429969999997,2178.164925,,,Total greenhouse gas emissions (kt of CO2 equivalent),14862.5381,18061.981,17657.0668,19790.6538,21323.7058,24130.106,26607.897999999997,27541.677000000003,37598.349,37863.369,39945.271,45490.640999999996,43738.274000000005,44445.8961,48189.842000000004,51352.507000000005,54374.849,53943.2038,58042.678,58062.255999999994,59494.810999999994,57860.676,56917.884000000005,59119.415,60763.2491,60760.1461,50019.834,30732.307999999997,51756.455,27501.3,50488.318,39185.705,25435.527000000002,27669.265,37790.422999999995,55403.599,46513.8,50237.015889999995,24860.378109999998,,,159702.0,159031.0,156601.5,163786.5,166321.0,180030.0,210861.5,214337.0,206816.0,208456.5,220605.5,229389.5,235378.5,248176.0,240751.5,239696.0,252014.0,270504.5,272066.0,270317.5,267469.5,253569.0,218497.5,177933.0,165722.5,159891.0,153739.5,139604.5,93169.5,99920.0,107271.0,105276.0,88043.5,79264.5,64397.5,63021.5,82002.0,132250.5,132019.0,153155.5,156484.0,144461.5,-0.6264166666666663,-0.23433333333333284,0.14433333333333356,-0.9841666666666661,-0.04708333333333344,-0.9320833333333333,-0.34449999999999975,0.124333333333334,0.2745,-0.4826666666666671,-0.600583333333334,0.4544166666666669,-0.12758333333333263,-1.4174999999999998,-0.9774166666666665,-0.21050000000000027,-0.30508333333333343,-0.16333333333333355,0.6739166666666662,0.6622499999999997,0.12483333333333224,0.2616666666666667,-0.21258333333333232,0.6934999999999999,0.7484999999999994,-0.082666666666666,1.2594999999999994,1.5969166666666668,1.099166666666666,0.17499999999999982,0.7503333333333334,1.0959166666666673,0.04641666666666685,1.0906666666666665,-0.1398333333333325,0.9519166666666671,2.075583333333334,1.1155833333333336,0.5644999999999998,-0.31866666666666604,-0.09200000000000023,-0.5962499999999994,2.8077500000000004
