,Country Name,Indicator Name_x,1972_x,1973_x,1974_x,1975_x,1976_x,1977_x,1978_x,1979_x,1980_x,1981_x,1982_x,1983_x,1984_x,1985_x,1986_x,1987_x,1988_x,1989_x,1990_x,1991_x,1992_x,1993_x,1994_x,1995_x,1996_x,1997_x,1998_x,1999_x,2000_x,2001_x,2002_x,2003_x,2004_x,2005_x,2006_x,2007_x,2008_x,2009_x,2010_x,2011_x,2012_x,Indicator Name_y,1972_y,1973_y,1974_y,1975_y,1976_y,1977_y,1978_y,1979_y,1980_y,1981_y,1982_y,1983_y,1984_y,1985_y,1986_y,1987_y,1988_y,1989_y,1990_y,1991_y,1992_y,1993_y,1994_y,1995_y,1996_y,1997_y,1998_y,1999_y,2000_y,2001_y,2002_y,2003_y,2004_y,2005_y,2006_y,2007_y,2008_y,2009_y,2010_y,2011_y,2012_y,"('Value', 1972)","('Value', 1973)","('Value', 1974)","('Value', 1975)","('Value', 1976)","('Value', 1977)","('Value', 1978)","('Value', 1979)","('Value', 1980)","('Value', 1981)","('Value', 1982)","('Value', 1983)","('Value', 1984)","('Value', 1985)","('Value', 1986)","('Value', 1987)","('Value', 1988)","('Value', 1989)","('Value', 1990)","('Value', 1991)","('Value', 1992)","('Value', 1993)","('Value', 1994)","('Value', 1995)","('Value', 1996)","('Value', 1997)","('Value', 1998)","('Value', 1999)","('Value', 2000)","('Value', 2001)","('Value', 2002)","('Value', 2003)","('Value', 2004)","('Value', 2005)","('Value', 2006)","('Value', 2007)","('Value', 2008)","('Value', 2009)","('Value', 2010)","('Value', 2011)","('Value', 2012)","('Value', 2013)","('AverageTemperature', 'mean', 1971)","('AverageTemperature', 'mean', 1972)","('AverageTemperature', 'mean', 1973)","('AverageTemperature', 'mean', 1974)","('AverageTemperature', 'mean', 1975)","('AverageTemperature', 'mean', 1976)","('AverageTemperature', 'mean', 1977)","('AverageTemperature', 'mean', 1978)","('AverageTemperature', 'mean', 1979)","('AverageTemperature', 'mean', 1980)","('AverageTemperature', 'mean', 1981)","('AverageTemperature', 'mean', 1982)","('AverageTemperature', 'mean', 1983)","('AverageTemperature', 'mean', 1984)","('AverageTemperature', 'mean', 1985)","('AverageTemperature', 'mean', 1986)","('AverageTemperature', 'mean', 1987)","('AverageTemperature', 'mean', 1988)","('AverageTemperature', 'mean', 1989)","('AverageTemperature', 'mean', 1990)","('AverageTemperature', 'mean', 1991)","('AverageTemperature', 'mean', 1992)","('AverageTemperature', 'mean', 1993)","('AverageTemperature', 'mean', 1994)","('AverageTemperature', 'mean', 1995)","('AverageTemperature', 'mean', 1996)","('AverageTemperature', 'mean', 1997)","('AverageTemperature', 'mean', 1998)","('AverageTemperature', 'mean', 1999)","('AverageTemperature', 'mean', 2000)","('AverageTemperature', 'mean', 2001)","('AverageTemperature', 'mean', 2002)","('AverageTemperature', 'mean', 2003)","('AverageTemperature', 'mean', 2004)","('AverageTemperature', 'mean', 2005)","('AverageTemperature', 'mean', 2006)","('AverageTemperature', 'mean', 2007)","('AverageTemperature', 'mean', 2008)","('AverageTemperature', 'mean', 2009)","('AverageTemperature', 'mean', 2010)","('AverageTemperature', 'mean', 2011)","('AverageTemperature', 'mean', 2012)","('AverageTemperature', 'mean', 2013)"
76,Peru,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",16037.40198,13647.118880000002,14705.408919999998,16177.122940000001,18648.169980000002,14682.141930000002,17400.84443,18261.25904,19280.54229,17456.63679,18280.13938,18681.01784,14807.142880000001,15564.865730000001,16569.31001,18736.766069999998,17058.27718,17240.41521,19672.66235,18567.12706,19622.233930000002,21475.92631,15330.133109999999,16861.127330000003,17433.03443,17638.47385,20697.44194,13006.948,13822.148969999998,1078.256873,995.7631738,2418.693193,1874.031211,12829.94976,3568.6142090000003,12247.01812,455.05357419999996,-2788.3056899999997,-451.03223859999997,-2090.8259940000003,-882.9447073999999,Total greenhouse gas emissions (kt of CO2 equivalent),51650.415,49969.699,53198.078,54949.664000000004,58643.862,53842.490999999995,56739.844000000005,58834.225999999995,60578.725,60095.34099999999,60744.53,57027.024000000005,53958.176,53619.780999999995,57184.193,62286.655999999995,60300.157999999996,57774.678,59544.1966,57289.42,59369.573,62945.458,57507.247,63406.514,66878.351,67172.281,70299.961,64302.170999999995,66574.04400000001,49674.782,51029.14599999999,53092.700999999994,56438.522000000004,68557.45599999999,58736.852999999996,70911.51299999999,63708.119000000006,64753.407770000005,71614.29402,73289.7029,74806.95674,8901.0,9011.0,9241.0,9453.0,9520.0,10023.0,10076.0,10606.0,9394.0,10225.0,10597.0,9474.0,10300.0,11388.0,12362.0,12758.0,13228.0,13551.0,10847.0,8553.0,13304.0,14812.0,12420.0,12643.0,12499.0,11150.0,11648.0,12877.0,12797.0,12465.0,13456.0,13779.0,13872.0,13440.0,13360.0,12562.0,13839.0,14315.0,14224.0,14719.0,14891.0,14976.0,19.80325,20.532,20.1495,19.729333333333336,19.78025,19.877916666666668,20.18075,20.083,20.23316666666667,20.332583333333336,20.04341666666667,20.27058333333333,21.088916666666666,20.1245,20.03175,20.1345,20.867250000000002,20.250083333333333,20.017166666666665,20.233083333333333,20.50425,20.836583333333333,20.5025,20.530583333333336,20.686,20.115000000000002,20.93658333333333,21.181833333333334,20.06775,20.231916666666667,20.225750000000005,20.535999999999998,20.485583333333334,20.443083333333337,20.45058333333333,20.541000000000004,20.191666666666666,20.226416666666665,20.52308333333333,20.584500000000002,20.284083333333335,20.460000000000004,19.97625
77,Poland,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",31823.13906,31049.61094,38139.59922,41569.12734,36235.369139999995,38055.55586,32623.489060000004,24546.08125,6839.014062,22511.78164,11586.21094,162.5898438,-11170.17578,-25150.69141,-21627.61133,-43289.318360000005,-35058.04102,-33274.005860000005,-21545.88845,-27012.55247,-21802.59891,1056.512891,2112.948437,-8331.847265999999,-39678.92188,-31774.40078,-41022.480019999995,-35578.71683,-19442.957919999997,-19885.58315,-17031.65781,-17299.012290000002,4399.453028,5555.661591,4913.560189,4304.419606,10757.82869,11828.13986,11948.3101,14371.589969999999,17351.512,Total greenhouse gas emissions (kt of CO2 equivalent),490842.81,516053.03,541552.09,566179.45,585817.12,603009.6,624093.9,617874.13,606341.22,569138.11,574774.41,578353.53,583714.55,581329.87,594356.88,588453.1,583837.54,558609.0,474016.0603,460117.25399999996,452553.14200000005,449456.04299999995,448871.63200000004,458557.084,435648.565,433538.612,388905.68200000003,380841.8682,392642.0366,385653.8873,375643.17799999996,387619.1421,411840.4427,411811.6741,423290.6662,421174.6542,420981.528,405421.1598,426485.8684,422791.4682,414606.8923,25135.0,29599.0,32007.0,28264.0,31355.0,28946.0,32551.0,27032.0,25957.0,29648.0,30734.0,33598.0,35220.0,34283.0,37045.0,37239.0,34802.0,38542.0,39575.0,38032.0,30635.0,33279.0,31817.0,36015.0,34574.0,32064.0,36243.0,35042.0,32268.0,35336.0,38539.0,34047.0,42811.0,39545.0,32447.0,39381.0,40716.0,41725.0,44290.0,41348.0,41438.0,44367.0,7.865166666666667,7.77525,7.9135,8.497916666666667,8.88275,7.143083333333334,8.135333333333334,7.119250000000001,7.202833333333334,6.690416666666667,7.844166666666665,8.4135,8.914083333333336,7.905333333333332,6.792166666666668,7.459083333333333,6.574749999999999,8.280416666666666,9.423416666666666,9.231666666666667,7.944666666666666,8.8135,7.831083333333333,8.921,8.262250000000002,6.7685,7.980666666666668,8.315166666666666,9.034999999999998,9.622166666666667,8.333833333333333,9.171166666666666,8.385083333333334,8.3905,8.4185,8.799916666666665,9.418083333333334,9.469166666666666,8.652916666666666,7.621416666666665,8.951666666666666,8.53775,9.257875
78,Portugal,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",284.63660350000004,301.6276141,262.7890371,285.68796760000004,355.7667027,365.9413875,382.5062066,455.1307938,598.3851758,488.80202149999997,700.810625,654.5122558999999,734.8214941000001,585.5306055,877.7261426000001,587.9225586,732.9836328,752.4601757999999,1059.467926,1157.808484,1270.196372,1279.001716,682.4151347999999,1219.158273,1121.0176789999998,1666.761098,8282.892715,3224.861563,6781.091641,4879.216093999999,3720.912676,9755.686836,4150.754648,15270.52549,2878.919551,1175.379117,-913.1809102,1042.453921,2603.0510059999997,3646.368242,6775.189983,Total greenhouse gas emissions (kt of CO2 equivalent),29552.2065,32090.4437,31551.939,33239.2002,34557.8804,35246.6047,37256.3209,40296.2952,41434.738,43003.045999999995,43633.787000000004,44334.473,42653.197,41504.109,45719.913,46131.848,47741.33,56692.545999999995,58227.179000000004,60330.057,64299.6533,63334.9452,64486.0265,69204.4065,67633.1028,70751.8317,83126.729,84722.774,88594.19099999999,85398.97099999999,88319.252,89900.198,84930.561,101594.256,81336.945,79399.304,74433.765,75492.50343,71681.46844,71977.88701,72524.21851,12145.0,12061.0,11763.0,13037.0,12921.0,8735.0,7084.0,8829.0,12205.0,9276.0,12004.0,9868.0,15952.0,13953.0,15814.0,16473.0,13768.0,19133.0,14269.0,20982.0,12914.0,16861.0,19667.0,13872.0,17139.0,11905.0,10151.0,15986.0,15678.0,8371.0,17904.0,8581.0,15625.0,6644.0,23847.0,18630.0,23028.0,17008.0,14305.0,12002.0,10766.0,17635.0,14.277000000000001,13.878,14.614583333333334,14.383249999999999,14.477416666666665,14.590833333333334,14.587666666666669,14.826666666666666,14.752083333333333,14.841416666666667,15.4955,15.071916666666667,15.070000000000002,14.60425,15.154416666666664,14.729999999999999,15.60558333333333,15.099416666666665,16.062083333333334,15.742750000000001,15.232833333333332,15.111333333333334,14.520166666666666,15.312833333333336,16.34741666666667,15.296333333333335,16.267583333333334,15.645000000000001,15.27908333333333,15.392999999999999,15.40775,15.463166666666666,15.81583333333333,15.463833333333335,15.536916666666665,16.002583333333334,15.241083333333334,15.269999999999998,15.983499999999998,15.68425,16.066416666666665,15.392166666666666,15.88925
79,Paraguay,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",29831.80047,24671.74192,26515.458740000002,30095.486269999998,35000.628580000004,26622.73671,32419.3857,34264.05448,36503.21256,32926.07842,34773.06308,35449.73712,27550.047360000004,29199.50565,31140.4577,38224.30457,31849.996839999996,32149.11228,37203.00545,35001.37682,37255.833269999996,40995.39661,28335.916989999998,31472.065,32687.534910000002,33022.17725,21158.76931,101752.4857,12804.22182,53924.44433,52535.72900000001,54635.59462,41433.74756,62141.677760000006,41397.24012,112535.9375,27928.792019999997,20531.6735,19900.05541,19885.61651,19796.1306,Total greenhouse gas emissions (kt of CO2 equivalent),45585.112,39123.162000000004,41939.297999999995,47300.885,54928.72900000001,44312.747,52368.517,54650.206,57665.157,53699.223,56702.282999999996,57913.725,47853.32,50816.032999999996,53736.772000000004,64036.84099999999,56178.551,56827.397000000004,63833.492,59605.441,63670.88,70228.07,54360.232,60568.495,62323.21,63388.761,48081.505999999994,136601.13,39439.471,86905.95300000001,83003.02799999999,83847.271,69049.055,90747.006,67108.715,138575.697,54092.028,46875.59658,50027.503,50445.1164,50843.9542,5466.0,11330.0,11632.0,7092.0,12087.0,9813.0,12000.0,12394.0,17008.0,12377.0,13157.0,12016.0,12004.0,15998.0,15996.0,20971.0,18992.0,14977.0,16571.0,15636.0,16571.0,22131.0,21494.0,12094.0,24544.0,17862.0,11419.0,9584.0,18101.0,18334.0,17263.0,22000.0,22000.0,21918.0,16986.0,25000.0,20986.0,21000.0,25000.0,25049.0,26010.0,26000.0,22.979333333333333,23.78225,23.5885,23.212166666666672,23.408666666666665,22.964333333333332,24.15025,24.081500000000005,23.407833333333333,23.600249999999992,23.6915,23.810250000000007,23.19966666666667,23.673000000000002,24.013916666666663,24.11475,23.52241666666667,23.543916666666664,23.372333333333334,23.599416666666666,24.11566666666667,23.090749999999996,23.73425,24.470916666666668,23.96375,23.414833333333334,24.407416666666666,23.41725,23.697583333333338,23.626083333333337,24.28825,24.759,24.263833333333334,23.8045,23.820083333333333,24.376583333333333,23.726666666666663,23.81833333333333,24.188583333333337,23.615416666666672,23.991500000000002,24.46575,22.817749999999997
80,Qatar,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",-8103.211762000001,-8762.925856,-7177.839415,-5913.30218,-5907.127323,-4748.854828,-5769.6106039999995,-4214.628315999999,-2516.801239,-547.9934135,-590.0343811,153.88584519999998,-1456.743299,-1121.363885,-929.9572212000002,-1071.58708,-595.7077827,-723.0146057,-557.5683684999999,-538.7104767000001,,,,,,,-456.0415955,-491.70835719999997,-322.1280365,-71.88271027,-3283.686337,-1716.122855,-255.1039917,-993.9460632000001,-1649.838721,-2401.038721,-6147.410239,-10379.648140000001,-14910.57703,-16357.57725,-21342.18964,Total greenhouse gas emissions (kt of CO2 equivalent),18431.6271,20976.95822,18062.54224,18272.65793,16998.27819,15749.87406,17271.6122,17812.3572,16167.2702,14881.013,16305.5786,15571.3769,20022.1315,18988.3854,20354.7696,20340.4385,21410.6084,22303.183999999997,21978.4828,23318.2917,,,,,,,38744.69,43695.7,44439.7,45516.2738,46983.92434,51782.17186,58827.542539999995,61388.816779999994,68073.78995,77135.76161,83149.36557000001,86227.81467,98391.53385,100891.3234,103155.1207,15000.0,17000.0,13333.0,8000.0,9333.0,12857.0,21875.0,21818.0,23519.0,23214.0,32278.0,26780.0,27031.0,23333.0,23636.0,23409.0,22958.0,23333.0,22996.0,23048.0,23088.0,23103.0,23065.0,22969.0,22881.0,23077.0,22951.0,23056.0,23056.0,23333.0,22727.0,23333.0,24444.0,23333.0,20000.0,23188.0,30000.0,23333.0,22500.0,23636.0,22857.0,22632.0,26.642749999999996,26.35466666666667,26.933916666666665,26.8715,26.657000000000007,26.61916666666667,27.519833333333327,27.08866666666667,27.527833333333334,27.436583333333335,27.375,26.270999999999997,26.404,26.770583333333335,26.974083333333336,27.20416666666667,27.37975,27.37625000000001,26.753249999999998,27.320333333333338,26.719750000000005,26.14741666666667,27.049750000000007,27.529583333333335,27.103083333333334,27.608083333333337,27.157916666666665,28.42483333333333,28.567000000000004,27.993,28.30566666666667,28.1855,28.32508333333333,28.140416666666667,28.013083333333338,28.071416666666668,28.170416666666664,27.86533333333333,28.122500000000006,28.889583333333334,28.1615,28.484499999999997,28.57375
81,Romania,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",-3431.6096479999997,-3093.482422,-2217.811016,-2505.6154300000003,395.72882810000004,393.55966800000004,282.32921880000004,340.3822266,593.4315625,767.4618555,149.2448438,330.0710352,311.580332,392.88113280000005,459.77543949999995,-8001.830254,669.4397852000001,1815.502539,1405.862683,2669.181477,1380.883047,1552.272266,1392.631875,1047.928516,896.2323828,1639.089727,837.4205937,-300.02092189999996,-697.2639999999999,316.99127339999995,-1052.218734,-2591.380328,-3107.33225,-1916.253886,-1035.1151949999999,-2238.636539,-4777.553734,28.10045312,597.1587695000001,3147.0279100000002,-1511.498457,Total greenhouse gas emissions (kt of CO2 equivalent),185193.514,199678.6,203754.525,218145.21600000001,236190.076,245960.89800000002,263438.368,269314.86600000004,266432.966,269640.835,268316.331,278659.2,270755.071,270433.443,273743.387,271783.438,284585.50899999996,278926.55100000004,247279.3403,204626.05899999998,186159.772,174503.319,170925.428,177197.35600000003,181831.133,167308.766,147443.81,129620.602,132627.536,137737.591,135160.393,141128.161,139881.565,139578.1707,144382.55,141043.059,136834.935,119648.2095,117930.698,126194.4156,121762.2251,23939.0,23269.0,20890.0,20729.0,28087.0,28356.0,26712.0,21701.0,27909.0,25014.0,28399.0,22160.0,31305.0,23381.0,25112.0,28134.0,35942.0,33808.0,32351.0,25406.0,21950.0,23291.0,25435.0,30903.0,17645.0,30103.0,25963.0,27993.0,22996.0,30449.0,20580.0,17570.0,34775.0,29985.0,27737.0,16100.0,34222.0,24305.0,27000.0,36650.0,26593.0,34786.0,9.097416666666666,9.288,8.684166666666666,9.130916666666666,9.679083333333333,8.195583333333333,9.324499999999999,8.360499999999998,9.396666666666665,8.076916666666666,9.002,9.054416666666667,9.514416666666666,9.080333333333332,7.914416666666665,8.936416666666668,8.656,9.078333333333333,9.67875,10.226,8.728166666666665,9.562583333333334,8.862916666666669,10.609,9.138749999999998,8.649416666666665,8.523666666666667,9.178416666666669,10.091000000000001,10.472249999999999,9.638583333333335,10.392666666666665,9.340166666666667,9.558166666666667,9.123166666666664,9.469,10.868333333333332,10.460999999999999,10.470666666666668,9.851666666666665,9.569,10.301083333333331,11.6455
82,Rwanda,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",-151.289352,-131.8192507,-120.72174840000002,-127.5935406,-89.52787482,-87.72924137,-74.64078696,-46.74713472,-36.28598022,67.22138548,72.60984758,122.9860933,257.2278445,257.8410681,272.4941101,134.3204122,267.0373434,265.5620735,439.7010943,417.0104951,425.9002745,465.6396301,493.8846202,461.64267069999994,471.69830379999996,349.9440454,1903.1121190000001,1047.106994,1261.267184,3.073574432,635.7947313999999,460.3401004,871.5148965,480.6673054,327.7817604,69.88906924,220.8962444,507.59249270000004,830.7192411,812.6869887999999,768.8231217,Total greenhouse gas emissions (kt of CO2 equivalent),2040.8339999999998,2121.0505,2086.8027,2183.61,2188.8246,2275.6962,2370.3457,2388.304,2448.6557,2630.5502,2727.4538,2854.8172,3026.5805,3207.3185,3202.699,3272.0663,3307.3324,3475.6929999999998,3251.96376,3317.3907,3365.9133,3161.5389,3053.5275,3231.6846,3420.3991,3682.836,5454.0444,4837.2697,4900.3316,3924.0208,4806.285,4793.8085,5635.3957,4963.9625,5021.6608,4904.6175,5183.7427,5967.061925999999,6547.474913,6620.246701,6689.948897,8998.0,7212.0,8200.0,8424.0,8351.0,8560.0,6916.0,7532.0,7059.0,7713.0,9108.0,8462.0,8370.0,9988.0,10348.0,9220.0,10673.0,11556.0,11811.0,12333.0,11455.0,12000.0,11852.0,10442.0,11357.0,9557.0,7263.0,6974.0,6416.0,7694.0,6171.0,7653.0,7987.0,9083.0,8510.0,8948.0,10308.0,13846.0,12623.0,16364.0,17442.0,16279.0,18.911333333333335,19.45175,19.539833333333338,19.14291666666667,19.148666666666667,19.281499999999998,19.59325,19.5185,19.56525,19.771083333333333,19.582333333333334,19.547083333333333,19.968833333333333,19.498166666666666,19.46183333333333,19.632749999999998,20.166249999999998,19.78475,19.187416666666667,19.545833333333334,19.38075,19.691999999999997,19.693500000000004,19.712416666666666,19.9635,19.477416666666667,19.95575,19.951833333333337,19.508833333333335,19.753083333333333,19.66125,19.94725,20.094333333333335,20.08491666666667,20.432583333333337,20.162833333333335,19.76325,19.730499999999996,20.022666666666666,20.267083333333336,19.77375,19.959416666666666,20.103874999999995
83,Saudi Arabia,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",2658.4267579999996,2744.999255,2813.606995,2923.6669920000004,3101.4368289999998,3299.6917719999997,3534.158936,3867.7128909999997,4310.329346,4095.0043950000004,3955.629639,4545.419556,7169.556640999999,,,,,,,,,,,-313.4883789,-64.21098633,27.66450195,101.23974609999999,93.54916992,-145.8676758,256.4478516,807.8920897999999,1380.420166,,,,19414.1355,17762.70703,15719.7991,,8839.071634,,Total greenhouse gas emissions (kt of CO2 equivalent),121325.1278,162521.6331,171400.4395,140263.476,173655.1887,184501.8835,187608.1556,216984.5731,260541.6713,237000.734,230347.819,223068.247,170933.586,,,,,,,,,,,262037.697,276181.966,280673.769,292876.646,295772.016,310713.5,321603.515,336300.494,355029.43,,,,419852.99799999996,446765.124,471266.3266,,514967.2626,,10060.0,20446.0,18423.0,21262.0,12548.0,17404.0,20017.0,20907.0,21083.0,25473.0,27588.0,33358.0,34687.0,36344.0,40429.0,44021.0,44982.0,44239.0,46461.0,45030.0,44609.0,44886.0,45503.0,44720.0,43821.0,44497.0,44999.0,42526.0,42640.0,49081.0,48875.0,48849.0,53066.0,54175.0,56172.0,56844.0,60877.0,58833.0,61474.0,61429.0,59254.0,64333.0,25.225583333333336,25.26991666666667,25.778166666666667,25.537333333333333,25.274999999999995,25.334333333333333,26.094583333333333,26.04341666666667,26.414583333333336,26.117333333333335,26.070333333333334,25.007166666666667,25.149333333333335,25.159583333333334,25.445333333333327,25.647750000000002,26.316166666666664,26.141833333333334,25.479,26.018750000000008,25.77625,24.77125,25.741,26.297583333333336,25.989166666666666,26.432999999999996,25.86766666666667,26.853749999999994,26.940583333333333,26.642916666666675,26.76966666666667,26.62733333333333,26.816666666666666,26.519000000000002,26.495500000000003,26.558583333333335,26.682583333333337,26.477750000000004,26.827750000000005,27.530083333333334,26.63525000000001,26.988916666666665,27.740749999999995
84,Sudan,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",400.0,600.0,800.0,1000.0,1200.0,1400.0,1600.0,1800.0,2000.0,2200.0,2400.0,2600.0,2800.0,3000.0,3200.0,3400.0,3600.0,3800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,416843.0,399350.0,415604.0,307307.0,395569.0,379355.0,364472.0,406808.0,287696.0,375424.0,370467.0,354732.0,297048.0,297048.0,297048.0,Total greenhouse gas emissions (kt of CO2 equivalent),59423.810999999994,65985.933,56181.837,60079.475,61933.635,69047.633,62335.595,68575.073,82111.92,74389.95,83731.45,79698.6,79968.856,76285.62700000001,74451.63799999999,76359.345,73962.746,78623.48599999999,92666.85,80070.122,92411.47,90845.47,95753.12,101975.76,103020.19,107153.41,519528.3,511594.67,529253.88,423305.6,516953.93,499185.49,485680.68,536024.45,453816.36,634374.73,572341.41,559206.0707,487562.7337,489798.2133,491982.2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17297.0,19534.0,26.762166666666673,27.300749999999997,27.60308333333333,26.838333333333335,27.023,27.44633333333334,26.862583333333333,27.15891666666667,27.69,27.676333333333336,27.313750000000002,27.114,27.036583333333336,27.566833333333335,27.414083333333338,27.24325,27.706666666666667,27.392083333333332,26.73183333333333,27.644083333333338,27.515249999999998,26.879666666666665,27.680249999999997,27.25733333333333,27.498833333333337,27.75066666666667,27.694,27.802999999999997,27.719499999999996,27.45658333333333,27.72583333333333,27.905416666666664,27.85375,27.893333333333334,28.03283333333334,27.72941666666667,27.647500000000004,27.841499999999996,28.347916666666666,28.647666666666666,27.80758333333333,27.868499999999997,28.572000000000003
85,Somalia,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",137.4203545,185.2600361,190.4466229,179.6565504,158.7778251,175.3813252,156.5045168,158.35911030000003,218.16516040000002,204.1392918,241.39840730000003,247.41756759999998,272.95822139999996,255.95148340000003,286.9449263,65.41194296,172.3165059,178.02835359999997,224.5372483,-6.560907707,-58.127806799999995,-51.98871461,-141.72221130000003,-147.09696,-143.8495263,-256.5865756,904.1474519999999,844.5966707,-69.84716682,-307.2095095,-313.7178193,-31.34198565,-425.4412039,-303.2195173,-365.4292343,-338.4776657,-267.5896392,-441.72903990000003,-354.869403,-380.3849832,-391.62109399999997,Total greenhouse gas emissions (kt of CO2 equivalent),13454.198,13320.357,13281.9971,14171.273000000001,14181.476999999999,15106.947,16193.475,16303.406,16255.966,16817.971999999998,17214.377,16876.412,17197.466,17755.744,18075.94,18756.763,19427.304,19403.413,17953.40606,16221.622309999999,15394.0409,16893.93851,18252.92696,18762.6274,19206.201,19652.854,20919.889,21185.953999999998,20491.617,20649.5067,20910.997,21516.575,21192.85,21219.932,21176.8067,21272.603,21450.946,21130.62112,21461.80546,21690.26568,21916.32322,,,,,,,,,,,,,,3611.0,3611.0,3703.0,3703.0,3684.0,3700.0,3667.0,3684.0,3700.0,3701.0,3708.0,3714.0,3724.0,3750.0,3722.0,3692.0,3654.0,3736.0,3763.0,3786.0,3871.0,3692.0,3785.0,3806.0,3834.0,3868.0,3901.0,4000.0,4000.0,26.855583333333332,27.343833333333336,27.234250000000007,26.769583333333333,26.332916666666662,26.621416666666672,27.1915,27.325333333333337,27.20566666666667,27.433500000000006,27.05791666666666,27.103083333333334,27.428,26.815166666666666,26.800249999999995,27.034999999999997,27.4325,27.483,26.857999999999993,27.142666666666667,27.256083333333333,27.25825,26.909750000000003,27.265000000000004,27.16325,27.126000000000005,27.222333333333335,27.549916666666665,27.4995,27.710250000000002,27.477833333333333,27.516000000000002,27.787166666666668,27.683666666666667,27.83241666666667,27.653166666666667,27.87275,27.451333333333334,27.94508333333334,27.820999999999998,27.92441666666667,27.9385,27.975625
86,Slovenia,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",-78.39492676,146.595,-11.95519043,1203.6261470000002,811.3990673999999,1232.514111,608.3892041,842.0611572,1279.2728960000002,1041.139224,82.43795898,369.1530664,2704.849082,2128.108892,1345.915723,3502.113032,2059.593984,274.23590089999993,307.6081732,318.3387412,346.1958252,137.5692554,110.9768013,-323.3715742,45.78796143,1074.25372,910.2417627,1196.183936,1163.288474,187.75377930000002,566.570293,470.865166,406.6529199,565.7502929999999,633.6429297000001,839.8343848,269.32116210000004,311.5399463,641.3887744,1368.8222460000002,1082.5547900000001,Total greenhouse gas emissions (kt of CO2 equivalent),11319.156,12763.8602,13487.2982,14299.5477,14315.4782,15375.6753,15849.9674,16830.6113,16418.3323,16592.292,16007.7027,17723.8848,18883.5755,18288.555,18215.4227,18618.6219,21367.5794,20632.639,19978.0218,18530.1805,17825.1774,18307.0892,18331.6882,18869.6953,20088.2004,21798.4558,21456.2578,21132.2618,20927.0855,21694.4131,22342.2576,21936.4936,22064.4812,22366.8829,22781.6492,22932.5376,23252.2604,21453.1576,21893.6609,21513.476469999998,21074.748340000002,,,,,,,,,,,,,,,,,,,,,41937.0,38430.0,43300.0,42300.0,39000.0,41557.0,48279.0,37087.0,42492.0,46036.0,48943.0,34543.0,45339.0,47005.0,41907.0,41616.0,45265.0,39643.0,48044.0,51770.0,54376.0,43528.0,9.679333333333332,9.692333333333334,9.55525,10.140666666666666,10.36608333333333,9.530833333333334,10.263333333333334,9.057833333333335,9.969416666666667,9.046416666666667,9.853583333333333,10.291583333333334,10.344333333333333,9.482666666666669,9.464916666666667,9.677750000000001,9.726833333333333,10.416333333333332,10.528,10.726333333333331,9.758000000000001,10.925333333333334,10.35,11.502000000000002,10.289583333333335,9.444999999999999,10.382916666666667,10.597333333333331,10.686916666666667,11.590583333333335,10.894666666666668,11.33725,11.009666666666666,10.24125,9.795083333333334,10.723416666666667,11.462583333333333,11.247916666666667,11.237416666666666,10.194,11.208083333333333,11.278250000000005,11.74475
